,Ticker,Date,Div Amount
4647,ACQ.AX,2019-11-14,0.035
4648,ACQ.AX,2019-05-02,0.02625
4649,ACQ.AX,2016-09-30,0.0214
4650,AX1.AX,2020-03-04,0.0525
4651,AX1.AX,2019-09-11,0.0375
4652,AX1.AX,2019-03-06,0.045
4653,AX1.AX,2018-09-12,0.0375
4654,AX1.AX,2018-03-01,0.03
4655,AX1.AX,2017-09-08,0.03
4656,AX1.AX,2017-03-02,0.03
4657,AX1.AX,2016-09-08,0.03
4658,AX1.AX,2016-02-29,0.025
4659,AX1.AX,2015-09-08,0.025
4660,AX1.AX,2015-03-05,0.02
4661,AKG.AX,2020-03-05,0.01365
4662,AKG.AX,2019-10-02,0.0237
4663,AKG.AX,2019-02-21,0.013
4664,AKG.AX,2018-10-03,0.01
4665,AKG.AX,2018-02-21,0.005
4666,AKG.AX,2017-10-25,0.005
4667,AKG.AX,2015-03-06,0.015
4668,AEG.AX,2020-03-17,0.025
4669,AEG.AX,2019-09-20,0.015
4670,AEG.AX,2019-03-20,0.02
4671,ABP.AX,2019-12-30,0.0945
4672,ABP.AX,2019-06-27,0.0925
4673,ABP.AX,2018-12-28,0.0925
4674,ABP.AX,2018-06-28,0.09
4675,ABP.AX,2018-01-17,0.09
4676,ABP.AX,2017-07-06,0.0875
4677,ABP.AX,2017-01-17,0.0875
4678,ABP.AX,2016-07-06,0.085
4679,ABP.AX,2016-01-15,0.085
4680,ABP.AX,2015-07-06,0.085
4681,ABP.AX,2015-01-15,0.085
4682,A2B.AX,2020-03-27,0.04
4683,A2B.AX,2019-09-26,0.04
4684,A2B.AX,2019-03-28,0.04
4685,A2B.AX,2018-09-27,0.04
4686,A2B.AX,2018-03-28,0.04
4687,A2B.AX,2017-09-28,0.1
4688,A2B.AX,2017-03-30,0.1
4689,A2B.AX,2016-09-29,0.1
4690,A2B.AX,2016-03-30,0.1
4691,A2B.AX,2015-09-28,0.1
4692,A2B.AX,2015-03-27,0.1
4693,8IH.AX,2017-08-11,0.002328
4694,8IH.AX,2017-07-18,0.0025
4695,8IH.AX,2016-08-15,0.004877
4696,8IH.AX,2016-07-14,0.005
4697,8IH.AX,2015-11-11,0.004935
4698,8IH.AX,2015-07-10,0.009876
4699,5GN.AX,2019-09-19,0.01
4700,3PL.AX,2015-10-06,0.018
4701,TOT.AX,2020-03-30,0.0225
4702,TOT.AX,2019-12-30,0.0225
4703,TOT.AX,2019-09-27,0.0225
4704,TOT.AX,2019-06-27,0.03
4705,TOT.AX,2019-03-28,0.03
4706,TOT.AX,2018-12-28,0.03
4707,TOT.AX,2018-09-27,0.03
4708,TOT.AX,2018-06-28,0.0225
4709,TOT.AX,2018-03-28,0.0225
4710,TOT.AX,2017-12-28,0.0225
4711,TOT.AX,2017-09-28,0.0225
4712,TOT.AX,2017-06-29,0.024
4713,TOT.AX,2017-03-30,0.019
4714,TOT.AX,2016-12-29,0.019
4715,TOT.AX,2016-09-29,0.019
4716,TOT.AX,2016-06-29,0.015
4717,TOT.AX,2016-03-30,0.015
4718,TOT.AX,2015-12-29,0.015
4719,TOT.AX,2015-09-28,0.0281
4720,TOT.AX,2015-06-26,0.0281
4721,TGP.AX,2020-03-30,0.01
4722,TGP.AX,2019-12-30,0.01
4723,TGP.AX,2019-09-27,0.01
4724,TGP.AX,2019-03-28,0.03
4725,TGP.AX,2018-12-28,0.01
4726,TGP.AX,2018-09-27,0.01
4727,TGP.AX,2018-06-28,0.02
4728,TGP.AX,2018-03-28,0.02
4729,TGP.AX,2017-12-28,0.0075
4730,TGP.AX,2017-09-28,0.0075
4731,TGP.AX,2017-06-29,0.01625
4732,TGP.AX,2017-03-30,0.01625
4733,TGP.AX,2016-12-29,0.01625
4734,TGP.AX,2016-09-29,0.01625
4735,TGP.AX,2016-06-29,0.015625
4736,TGP.AX,2016-03-30,0.015625
4737,TGP.AX,2015-12-29,0.015625
4738,TGP.AX,2015-09-28,0.015625
4739,TGP.AX,2015-06-26,0.014795
4740,TGP.AX,2015-03-27,0.01479
4741,TDI.AX,2020-03-30,0.045
4742,ONT.AX,2020-03-19,0.1325
4743,ONT.AX,2019-09-05,0.125
4744,ONT.AX,2019-03-18,0.125
4745,ONT.AX,2018-09-05,0.12
4746,ONT.AX,2018-03-19,0.12
4747,ONT.AX,2017-09-20,0.1175
4748,ONT.AX,2017-03-16,0.1125
4749,ONT.AX,2016-09-20,0.115
4750,ONT.AX,2016-03-09,0.11
4751,ONT.AX,2015-03-23,0.09
